id	name	desc	url	type
Dr._Mario_&_Puzzle_League	Dr. Mario & Puzzle League	video game	https://www.mariowiki.com/Dr._Mario_%26_Puzzle_League	Q7889
Dr._Mario_(Gamewatch_Boy)	Dr. Mario (Gamewatch Boy)	video game	https://www.mariowiki.com/Dr._Mario_%28Gamewatch_Boy%29	Q7889
Dr._Mario_(game)	Dr. Mario (game)	video game	https://www.mariowiki.com/Dr._Mario_%28game%29	Q7889
Dr._Mario_64	Dr. Mario 64	video game	https://www.mariowiki.com/Dr._Mario_64	Q7889
Dr._Mario_Express	Dr. Mario Express	video game	https://www.mariowiki.com/Dr._Mario_Express	Q7889
Dr._Mario_Online_Rx	Dr. Mario Online Rx	video game	https://www.mariowiki.com/Dr._Mario_Online_Rx	Q7889
Dr._Mario_World	Dr. Mario World	video game	https://www.mariowiki.com/Dr._Mario_World	Q7889
Egg_(Game_&_Watch)	Egg (Game & Watch)	video game	https://www.mariowiki.com/Egg_%28Game_%26_Watch%29	Q7889
Excitebike:_Bun_Bun_Mario_Battle	Excitebike: Bun Bun Mario Battle	video game	https://www.mariowiki.com/Excitebike%3A_Bun_Bun_Mario_Battle	Q7889
Famicom_Grand_Prix_II:_3D_Hot_Rally	Famicom Grand Prix II: 3D Hot Rally	video game	https://www.mariowiki.com/Famicom_Grand_Prix_II%3A_3D_Hot_Rally	Q7889
Famicom_Grand_Prix:_F-1_Race	Famicom Grand Prix: F-1 Race	video game	https://www.mariowiki.com/Famicom_Grand_Prix%3A_F-1_Race	Q7889
Family_BASIC	Family BASIC	video game	https://www.mariowiki.com/Family_BASIC	Q7889
Family_Computer_Golf:_Japan_Course	Family Computer Golf: Japan Course	video game	https://www.mariowiki.com/Family_Computer_Golf%3A_Japan_Course	Q7889
Family_Computer_Golf:_U.S._Course	Family Computer Golf: U.S. Course	video game	https://www.mariowiki.com/Family_Computer_Golf%3A_U.S._Course	Q7889
Fire_(Game_&_Watch)	Fire (Game & Watch)	video game	https://www.mariowiki.com/Fire_%28Game_%26_Watch%29	Q7889
Fire_Attack	Fire Attack	video game	https://www.mariowiki.com/Fire_Attack	Q7889
Fortune_Street	Fortune Street	video game	https://www.mariowiki.com/Fortune_Street	Q7889
Game_&_Wario	Game & Wario	video game	https://www.mariowiki.com/Game_%26_Wario	Q7889
Game_&_Watch_Gallery	Game & Watch Gallery	video game	https://www.mariowiki.com/Game_%26_Watch_Gallery	Q7889
Game_&_Watch_Gallery_2	Game & Watch Gallery 2	video game	https://www.mariowiki.com/Game_%26_Watch_Gallery_2	Q7889
Game_&_Watch_Gallery_3	Game & Watch Gallery 3	video game	https://www.mariowiki.com/Game_%26_Watch_Gallery_3	Q7889
Game_&_Watch_Gallery_4	Game & Watch Gallery 4	video game	https://www.mariowiki.com/Game_%26_Watch_Gallery_4	Q7889
Game_&_Watch:_Super_Mario_Bros.	Game & Watch: Super Mario Bros.	video game	https://www.mariowiki.com/Game_%26_Watch%3A_Super_Mario_Bros.	Q7889
Golf	Golf	video game	https://www.mariowiki.com/Golf	Q7889
Greenhouse	Greenhouse	video game	https://www.mariowiki.com/Greenhouse	Q7889
Helmet_(Game_&_Watch)	Helmet (Game & Watch)	video game	https://www.mariowiki.com/Helmet_%28Game_%26_Watch%29	Q7889
Hotel_Mario	Hotel Mario	video game	https://www.mariowiki.com/Hotel_Mario	Q7889
I_Am_a_Teacher:_Super_Mario_no_Sweater	I Am a Teacher: Super Mario no Sweater	video game	https://www.mariowiki.com/I_Am_a_Teacher%3A_Super_Mario_no_Sweater	Q7889
Itadaki_Street_DS	Itadaki Street DS	video game	https://www.mariowiki.com/Itadaki_Street_DS	Q7889
Kaettekita_Mario_Bros.	Kaettekita Mario Bros.	video game	https://www.mariowiki.com/Kaettekita_Mario_Bros.	Q7889
List_of_games	List of games	video game	https://www.mariowiki.com/List_of_games	Q7889
List_of_games_by_date	List of games by date	video game	https://www.mariowiki.com/List_of_games_by_date	Q7889
List_of_games_by_genre	List of games by genre	video game	https://www.mariowiki.com/List_of_games_by_genre	Q7889
List_of_unreleased_media	List of unreleased media	video game	https://www.mariowiki.com/List_of_unreleased_media	Q7889
Lists_of_games	Lists of games	video game	https://www.mariowiki.com/Lists_of_games	Q7889
Luigi's_Hammer_Toss	Luigi's Hammer Toss	video game	https://www.mariowiki.com/Luigi%27s_Hammer_Toss	Q7889
Luigi's_Mansion	Luigi's Mansion	video game	https://www.mariowiki.com/Luigi%27s_Mansion	Q7889
Luigi's_Mansion_(Nintendo_3DS)	Luigi's Mansion (Nintendo 3DS)	video game	https://www.mariowiki.com/Luigi%27s_Mansion_%28Nintendo_3DS%29	Q7889
Luigi's_Mansion_3	Luigi's Mansion 3	video game	https://www.mariowiki.com/Luigi%27s_Mansion_3	Q7889
Luigi's_Mansion_Arcade	Luigi's Mansion Arcade	video game	https://www.mariowiki.com/Luigi%27s_Mansion_Arcade	Q7889
Luigi's_Mansion:_Dark_Moon	Luigi's Mansion: Dark Moon	video game	https://www.mariowiki.com/Luigi%27s_Mansion%3A_Dark_Moon	Q7889
Manhole_(Game_&_Watch)	Manhole (Game & Watch)	video game	https://www.mariowiki.com/Manhole_%28Game_%26_Watch%29	Q7889
Mario_&_Luigi:_Bowser's_Inside_Story	Mario & Luigi: Bowser's Inside Story	video game	https://www.mariowiki.com/Mario_%26_Luigi%3A_Bowser%27s_Inside_Story	Q7889
Mario_&_Luigi:_Bowser's_Inside_Story_+_Bowser_Jr.'s_Journey	Mario & Luigi: Bowser's Inside Story + Bowser Jr.'s Journey	video game	https://www.mariowiki.com/Mario_%26_Luigi%3A_Bowser%27s_Inside_Story_%2B_Bowser_Jr.%27s_Journey	Q7889
Mario_&_Luigi:_Dream_Team	Mario & Luigi: Dream Team	video game	https://www.mariowiki.com/Mario_%26_Luigi%3A_Dream_Team	Q7889
Mario_&_Luigi:_Paper_Jam	Mario & Luigi: Paper Jam	video game	https://www.mariowiki.com/Mario_%26_Luigi%3A_Paper_Jam	Q7889
Mario_&_Luigi:_Partners_in_Time	Mario & Luigi: Partners in Time	video game	https://www.mariowiki.com/Mario_%26_Luigi%3A_Partners_in_Time	Q7889
Mario_&_Luigi:_Superstar_Saga	Mario & Luigi: Superstar Saga	video game	https://www.mariowiki.com/Mario_%26_Luigi%3A_Superstar_Saga	Q7889
Mario_&_Luigi:_Superstar_Saga_+_Bowser's_Minions	Mario & Luigi: Superstar Saga + Bowser's Minions	video game	https://www.mariowiki.com/Mario_%26_Luigi%3A_Superstar_Saga_%2B_Bowser%27s_Minions	Q7889
Mario_&_Sonic_at_the_London_2012_Olympic_Games_(Nintendo_3DS)	Mario & Sonic at the London 2012 Olympic Games (Nintendo 3DS)	video game	https://www.mariowiki.com/Mario_%26_Sonic_at_the_London_2012_Olympic_Games_%28Nintendo_3DS%29	Q7889
Mario_&_Sonic_at_the_London_2012_Olympic_Games_(Wii)	Mario & Sonic at the London 2012 Olympic Games (Wii)	video game	https://www.mariowiki.com/Mario_%26_Sonic_at_the_London_2012_Olympic_Games_%28Wii%29	Q7889
Mario_&_Sonic_at_the_Olympic_Games_(Nintendo_DS)	Mario & Sonic at the Olympic Games (Nintendo DS)	video game	https://www.mariowiki.com/Mario_%26_Sonic_at_the_Olympic_Games_%28Nintendo_DS%29	Q7889
Mario_&_Sonic_at_the_Olympic_Games_(Wii)	Mario & Sonic at the Olympic Games (Wii)	video game	https://www.mariowiki.com/Mario_%26_Sonic_at_the_Olympic_Games_%28Wii%29	Q7889
Mario_&_Sonic_at_the_Olympic_Games_Tokyo_2020	Mario & Sonic at the Olympic Games Tokyo 2020	video game	https://www.mariowiki.com/Mario_%26_Sonic_at_the_Olympic_Games_Tokyo_2020	Q7889
Mario_&_Sonic_at_the_Olympic_Games_Tokyo_2020_-_Arcade_Edition	Mario & Sonic at the Olympic Games Tokyo 2020 - Arcade Edition	video game	https://www.mariowiki.com/Mario_%26_Sonic_at_the_Olympic_Games_Tokyo_2020_-_Arcade_Edition	Q7889
Mario_&_Sonic_at_the_Olympic_Winter_Games_(Nintendo_DS)	Mario & Sonic at the Olympic Winter Games (Nintendo DS)	video game	https://www.mariowiki.com/Mario_%26_Sonic_at_the_Olympic_Winter_Games_%28Nintendo_DS%29	Q7889
Mario_&_Sonic_at_the_Olympic_Winter_Games_(Wii)	Mario & Sonic at the Olympic Winter Games (Wii)	video game	https://www.mariowiki.com/Mario_%26_Sonic_at_the_Olympic_Winter_Games_%28Wii%29	Q7889
Mario_&_Sonic_at_the_Rio_2016_Olympic_Games_(Nintendo_3DS)	Mario & Sonic at the Rio 2016 Olympic Games (Nintendo 3DS)	video game	https://www.mariowiki.com/Mario_%26_Sonic_at_the_Rio_2016_Olympic_Games_%28Nintendo_3DS%29	Q7889
Mario_&_Sonic_at_the_Rio_2016_Olympic_Games_(Wii_U)	Mario & Sonic at the Rio 2016 Olympic Games (Wii U)	video game	https://www.mariowiki.com/Mario_%26_Sonic_at_the_Rio_2016_Olympic_Games_%28Wii_U%29	Q7889
Mario_&_Sonic_at_the_Rio_2016_Olympic_Games_Arcade_Edition	Mario & Sonic at the Rio 2016 Olympic Games Arcade Edition	video game	https://www.mariowiki.com/Mario_%26_Sonic_at_the_Rio_2016_Olympic_Games_Arcade_Edition	Q7889
Mario_&_Sonic_at_the_Sochi_2014_Olympic_Winter_Games	Mario & Sonic at the Sochi 2014 Olympic Winter Games	video game	https://www.mariowiki.com/Mario_%26_Sonic_at_the_Sochi_2014_Olympic_Winter_Games	Q7889
Mario_&_Wario	Mario & Wario	video game	https://www.mariowiki.com/Mario_%26_Wario	Q7889
Mario_+_Rabbids_Kingdom_Battle	Mario + Rabbids Kingdom Battle	video game	https://www.mariowiki.com/Mario_%2B_Rabbids_Kingdom_Battle	Q7889
Mario_+_Rabbids_Sparks_of_Hope	Mario + Rabbids Sparks of Hope	video game	https://www.mariowiki.com/Mario_%2B_Rabbids_Sparks_of_Hope	Q7889
Mario_Artist_(series)	Mario Artist (series)	video game	https://www.mariowiki.com/Mario_Artist_%28series%29	Q7889
Mario_Artist:_Communication_Kit	Mario Artist: Communication Kit	video game	https://www.mariowiki.com/Mario_Artist%3A_Communication_Kit	Q7889
Mario_Artist:_Paint_Studio	Mario Artist: Paint Studio	video game	https://www.mariowiki.com/Mario_Artist%3A_Paint_Studio	Q7889
Mario_Artist:_Polygon_Studio	Mario Artist: Polygon Studio	video game	https://www.mariowiki.com/Mario_Artist%3A_Polygon_Studio	Q7889
Mario_Artist:_Talent_Studio	Mario Artist: Talent Studio	video game	https://www.mariowiki.com/Mario_Artist%3A_Talent_Studio	Q7889
Mario_Bros._(Game_&_Watch)	Mario Bros. (Game & Watch)	video game	https://www.mariowiki.com/Mario_Bros._%28Game_%26_Watch%29	Q7889
Mario_Bros._(game)	Mario Bros. (game)	video game	https://www.mariowiki.com/Mario_Bros._%28game%29	Q7889
Mario_Bros._Special	Mario Bros. Special	video game	https://www.mariowiki.com/Mario_Bros._Special	Q7889
Mario_Calculator	Mario Calculator	video game	https://www.mariowiki.com/Mario_Calculator	Q7889
Mario_Clash	Mario Clash	video game	https://www.mariowiki.com/Mario_Clash	Q7889
Mario_Clock	Mario Clock	video game	https://www.mariowiki.com/Mario_Clock	Q7889
Mario_Family	Mario Family	video game	https://www.mariowiki.com/Mario_Family	Q7889
Mario_Golf_(Game_Boy_Color)	Mario Golf (Game Boy Color)	video game	https://www.mariowiki.com/Mario_Golf_%28Game_Boy_Color%29	Q7889
Mario_Golf_(Nintendo_64)	Mario Golf (Nintendo 64)	video game	https://www.mariowiki.com/Mario_Golf_%28Nintendo_64%29	Q7889
Mario_Golf:_Advance_Tour	Mario Golf: Advance Tour	video game	https://www.mariowiki.com/Mario_Golf%3A_Advance_Tour	Q7889
Mario_Golf:_Super_Rush	Mario Golf: Super Rush	video game	https://www.mariowiki.com/Mario_Golf%3A_Super_Rush	Q7889
Mario_Golf:_Toadstool_Tour	Mario Golf: Toadstool Tour	video game	https://www.mariowiki.com/Mario_Golf%3A_Toadstool_Tour	Q7889
Mario_Golf:_World_Tour	Mario Golf: World Tour	video game	https://www.mariowiki.com/Mario_Golf%3A_World_Tour	Q7889
Mario_Hoops_3-on-3	Mario Hoops 3-on-3	video game	https://www.mariowiki.com/Mario_Hoops_3-on-3	Q7889
Mario_Kart_64	Mario Kart 64	video game	https://www.mariowiki.com/Mario_Kart_64	Q7889
Mario_Kart_64_(slot_machine)	Mario Kart 64 (slot machine)	video game	https://www.mariowiki.com/Mario_Kart_64_%28slot_machine%29	Q7889
Mario_Kart_7	Mario Kart 7	video game	https://www.mariowiki.com/Mario_Kart_7	Q7889
Mario_Kart_8	Mario Kart 8	video game	https://www.mariowiki.com/Mario_Kart_8	Q7889
Mario_Kart_Arcade_GP	Mario Kart Arcade GP	video game	https://www.mariowiki.com/Mario_Kart_Arcade_GP	Q7889
Mario_Kart_Arcade_GP_2	Mario Kart Arcade GP 2	video game	https://www.mariowiki.com/Mario_Kart_Arcade_GP_2	Q7889
Mario_Kart_Arcade_GP_DX	Mario Kart Arcade GP DX	video game	https://www.mariowiki.com/Mario_Kart_Arcade_GP_DX	Q7889
Mario_Kart_Arcade_GP_VR	Mario Kart Arcade GP VR	video game	https://www.mariowiki.com/Mario_Kart_Arcade_GP_VR	Q7889
Mario_Kart_DS	Mario Kart DS	video game	https://www.mariowiki.com/Mario_Kart_DS	Q7889
Mario_Kart_Live:_Home_Circuit	Mario Kart Live: Home Circuit	video game	https://www.mariowiki.com/Mario_Kart_Live%3A_Home_Circuit	Q7889
Mario_Kart_Tour	Mario Kart Tour	video game	https://www.mariowiki.com/Mario_Kart_Tour	Q7889
Mario_Kart_Wii	Mario Kart Wii	video game	https://www.mariowiki.com/Mario_Kart_Wii	Q7889
Mario_Kart:_Double_Dash!!	Mario Kart: Double Dash!!	video game	https://www.mariowiki.com/Mario_Kart%3A_Double_Dash%21%21	Q7889
Mario_Kart:_Super_Circuit	Mario Kart: Super Circuit	video game	https://www.mariowiki.com/Mario_Kart%3A_Super_Circuit	Q7889
Mario_Paint	Mario Paint	video game	https://www.mariowiki.com/Mario_Paint	Q7889
Mario_Paint_64	Mario Paint 64	video game	https://www.mariowiki.com/Mario_Paint_64	Q7889
Mario_Party	Mario Party	video game	https://www.mariowiki.com/Mario_Party	Q7889
Mario_Party_10	Mario Party 10	video game	https://www.mariowiki.com/Mario_Party_10	Q7889
Mario_Party_2	Mario Party 2	video game	https://www.mariowiki.com/Mario_Party_2	Q7889
Mario_Party_3	Mario Party 3	video game	https://www.mariowiki.com/Mario_Party_3	Q7889
Mario_Party_4	Mario Party 4	video game	https://www.mariowiki.com/Mario_Party_4	Q7889
Mario_Party_5	Mario Party 5	video game	https://www.mariowiki.com/Mario_Party_5	Q7889
Mario_Party_6	Mario Party 6	video game	https://www.mariowiki.com/Mario_Party_6	Q7889
Mario_Party_7	Mario Party 7	video game	https://www.mariowiki.com/Mario_Party_7	Q7889
Mario_Party_8	Mario Party 8	video game	https://www.mariowiki.com/Mario_Party_8	Q7889
Mario_Party_9	Mario Party 9	video game	https://www.mariowiki.com/Mario_Party_9	Q7889
Mario_Party_Advance	Mario Party Advance	video game	https://www.mariowiki.com/Mario_Party_Advance	Q7889
Mario_Party_Challenge_World	Mario Party Challenge World	video game	https://www.mariowiki.com/Mario_Party_Challenge_World	Q7889
Mario_Party_DS	Mario Party DS	video game	https://www.mariowiki.com/Mario_Party_DS	Q7889
Mario_Party_Fushigi_no_Korokoro_Catcher	Mario Party Fushigi no Korokoro Catcher	video game	https://www.mariowiki.com/Mario_Party_Fushigi_no_Korokoro_Catcher	Q7889
Mario_Party_Fushigi_no_Korokoro_Catcher_2	Mario Party Fushigi no Korokoro Catcher 2	video game	https://www.mariowiki.com/Mario_Party_Fushigi_no_Korokoro_Catcher_2	Q7889
Mario_Party_Kurukuru_Carnival	Mario Party Kurukuru Carnival	video game	https://www.mariowiki.com/Mario_Party_Kurukuru_Carnival	Q7889
Mario_Party_Superstars	Mario Party Superstars	video game	https://www.mariowiki.com/Mario_Party_Superstars	Q7889
Mario_Party-e	Mario Party-e	video game	https://www.mariowiki.com/Mario_Party-e	Q7889
Mario_Party:_Island_Tour	Mario Party: Island Tour	video game	https://www.mariowiki.com/Mario_Party%3A_Island_Tour	Q7889
Mario_Party:_Star_Rush	Mario Party: Star Rush	video game	https://www.mariowiki.com/Mario_Party%3A_Star_Rush	Q7889
Mario_Party:_The_Top_100	Mario Party: The Top 100	video game	https://www.mariowiki.com/Mario_Party%3A_The_Top_100	Q7889
Mario_Pinball_Land	Mario Pinball Land	video game	https://www.mariowiki.com/Mario_Pinball_Land	Q7889
Mario_Power_Tennis	Mario Power Tennis	video game	https://www.mariowiki.com/Mario_Power_Tennis	Q7889
Mario_Roulette	Mario Roulette	video game	https://www.mariowiki.com/Mario_Roulette	Q7889
Mario_Sports_Mix	Mario Sports Mix	video game	https://www.mariowiki.com/Mario_Sports_Mix	Q7889
Mario_Sports_Superstars	Mario Sports Superstars	video game	https://www.mariowiki.com/Mario_Sports_Superstars	Q7889
Mario_Strikers_Charged	Mario Strikers Charged	video game	https://www.mariowiki.com/Mario_Strikers_Charged	Q7889
Mario_Strikers:_Battle_League	Mario Strikers: Battle League	video game	https://www.mariowiki.com/Mario_Strikers%3A_Battle_League	Q7889
Mario_Super_Sluggers	Mario Super Sluggers	video game	https://www.mariowiki.com/Mario_Super_Sluggers	Q7889
Mario_Superstar_Baseball	Mario Superstar Baseball	video game	https://www.mariowiki.com/Mario_Superstar_Baseball	Q7889
Mario_Takes_America	Mario Takes America	video game	https://www.mariowiki.com/Mario_Takes_America	Q7889
Mario_Teaches_Typing	Mario Teaches Typing	video game	https://www.mariowiki.com/Mario_Teaches_Typing	Q7889
Mario_Teaches_Typing_2	Mario Teaches Typing 2	video game	https://www.mariowiki.com/Mario_Teaches_Typing_2	Q7889
Mario_Tennis_(Game_Boy_Color)	Mario Tennis (Game Boy Color)	video game	https://www.mariowiki.com/Mario_Tennis_%28Game_Boy_Color%29	Q7889
Mario_Tennis_(Nintendo_64)	Mario Tennis (Nintendo 64)	video game	https://www.mariowiki.com/Mario_Tennis_%28Nintendo_64%29	Q7889
Mario_Tennis_Aces	Mario Tennis Aces	video game	https://www.mariowiki.com/Mario_Tennis_Aces	Q7889
Mario_Tennis_Open	Mario Tennis Open	video game	https://www.mariowiki.com/Mario_Tennis_Open	Q7889
Mario_Tennis:_Power_Tour	Mario Tennis: Power Tour	video game	https://www.mariowiki.com/Mario_Tennis%3A_Power_Tour	Q7889
Mario_Tennis:_Ultra_Smash	Mario Tennis: Ultra Smash	video game	https://www.mariowiki.com/Mario_Tennis%3A_Ultra_Smash	Q7889
Mario_and_Donkey_Kong:_Minis_on_the_Move	Mario and Donkey Kong: Minis on the Move	video game	https://www.mariowiki.com/Mario_and_Donkey_Kong%3A_Minis_on_the_Move	Q7889
Mario_is_Missing!	Mario is Missing!	video game	https://www.mariowiki.com/Mario_is_Missing%21	Q7889
